Study_ID,Disease_df1,OP_Disease_Condition,OP_Age,OP_Organism,OP_Sex,OP_Tissue_Type,OP_Ethnicity,PR_Disease_Condition,PR_Age,PR_Organism,PR_Sex,PR_Tissue_Type,PR_Ethnicity
GSE65682,Sepsis,2,2,1,2,1,0,1,1,1,1,1,0
E-MEXP-3567,Sepsis,1,2,1,1,1,1,1,0,1,1,1,0
E-MEXP-3850,Sepsis,1,1,1,1,1,0,1,0,1,1,1,0
E-MTAB-1548,Sepsis,1,1,1,1,1,0,1,1,1,1,1,0
E-MTAB-4421,Sepsis,2,1,1,2,1,0,1,1,1,1,1,0
GSE100488,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE101817,IBD,2,2,1,2,2,0,1,1,1,0,1,0
GSE103027,IBD,2,2,1,2,1,0,1,1,1,1,1,0
GSE10358,AML,1,2,1,2,1,2,1,1,1,1,1,1
GSE10474,Sepsis,1,2,1,2,1,2,1,0,1,0,1,0
GSE105449,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE109048,CVD,1,0,1,0,1,0,1,0,1,0,1,0
GSE110487,Sepsis,1,1,1,2,1,0,1,0,1,0,1,0
GSE110525,MS,1,2,1,2,1,0,1,0,1,0,1,0
GSE110732,AD,1,1,1,1,1,1,0,1,1,1,1,0
GSE111889,IBD,2,0,1,0,1,0,1,0,1,1,1,0
GSE112611,IBD,1,2,1,2,1,0,1,1,1,1,1,0
GSE113079,CVD,2,2,1,1,1,0,1,0,1,1,1,0
GSE114192,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE118469,TB,1,2,1,2,1,0,1,1,1,0,1,0
GSE119143,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE119600,IBD,2,2,1,2,1,0,1,1,1,0,1,0
GSE120774,CVD,1,0,1,1,1,0,1,0,1,1,1,0
GSE123342,CVD,1,0,1,0,1,0,1,0,1,0,1,0
GSE12417,AML,1,2,1,2,0,2,1,1,1,0,1,0
GSE125527,IBD,1,0,1,0,1,0,1,0,1,0,1,0
GSE125583,AD,1,1,1,1,1,0,1,1,1,1,1,0
GSE125895,AD,1,1,1,1,1,1,1,1,1,1,1,1
GSE127969,MS,1,2,1,2,1,0,1,1,1,1,1,0
GSE130033,CVD,1,1,1,1,0,0,0,1,1,1,1,0
GSE13015,Sepsis,1,1,1,1,1,1,1,1,1,1,1,1
GSE132143,CVD,1,0,1,0,1,0,1,0,1,0,1,0
GSE132146,CVD,1,0,1,0,1,0,1,0,1,0,1,0
GSE133028,MS,1,2,1,2,1,0,1,0,1,0,1,0
GSE134766,CVD,1,1,1,1,1,0,1,1,1,0,1,0
GSE135055,CVD,0,1,1,1,1,0,1,1,1,1,1,0
GSE135170,IBD,2,2,1,2,2,0,1,0,1,0,1,0
GSE137444,AD,1,1,1,1,1,0,0,1,1,1,1,0
GSE138614,MS,1,2,1,2,1,0,1,0,1,0,1,0
GSE138948,TB,1,2,1,2,1,2,1,0,1,0,1,0
GSE140275,CVD,0,0,1,0,1,1,1,0,1,0,1,1
GSE142514,AML,1,0,1,0,1,0,1,0,1,0,1,0
GSE143786,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE144127,TB,1,1,1,1,1,1,1,1,1,1,1,1
GSE144326,AML,1,2,1,2,1,2,1,0,1,0,1,0
GSE144424,CVD,1,0,1,1,1,1,1,0,1,1,1,1
GSE144425,CVD,0,0,1,1,1,1,1,0,1,1,1,1
GSE146173,AML,1,2,1,2,0,0,1,1,1,1,1,0
GSE146592,AML,1,1,1,1,1,0,1,0,1,0,1,0
GSE146882,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE147600,IBD,1,0,1,0,2,0,1,0,1,0,1,0
GSE147690,TB,1,2,1,0,1,0,1,0,1,0,1,0
GSE147691,TB,1,2,1,0,1,0,1,0,1,0,1,0
GSE148602,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE148822,AD,1,0,1,0,1,0,1,1,1,1,1,0
GSE149645,TB,1,1,1,1,1,0,1,0,1,0,0,0
GSE152218,TB,1,1,1,1,1,0,1,1,1,1,1,1
GSE152239,AML,1,2,1,2,1,2,1,0,1,0,1,0
GSE152326,CVD,1,2,1,2,1,0,1,0,1,0,1,0
GSE153342,TB,1,2,1,2,1,2,1,0,1,0,1,0
GSE156902,MS,1,2,1,2,1,0,1,0,1,0,1,0
GSE156914,AML,1,0,1,1,1,0,1,0,1,0,1,0
GSE159033,MS,1,2,1,2,1,0,1,0,1,0,1,0
GSE159034,IBD,1,2,1,2,1,0,1,1,1,0,1,0
GSE159035,MS,1,2,1,2,1,0,1,0,1,0,1,0
GSE159631,CVD,1,0,1,1,1,0,1,0,1,1,1,0
GSE160856,IBD,1,0,1,0,1,0,0,0,1,0,1,0
GSE161196,MS,1,0,1,0,1,0,1,0,1,0,1,0
GSE162505,CVD,1,0,1,1,1,0,1,0,1,1,1,0
GSE164197,CVD,1,0,1,0,1,1,0,1,1,0,1,1
GSE164788,AD,1,0,1,0,1,0,0,0,1,0,1,0
GSE165430,AML,1,2,1,0,1,0,1,0,1,0,1,0
GSE165522,IBD,1,0,1,0,1,0,0,0,1,0,1,0
GSE166780,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE169586,AML,1,0,1,0,1,0,1,0,1,0,1,0
GSE171770,IBD,1,2,1,2,2,0,1,0,1,0,1,0
GSE172404,IBD,2,2,1,2,2,0,1,0,1,0,1,0
GSE173790,MS,1,2,1,2,1,0,1,0,1,0,1,0
GSE177046,MS,1,0,1,0,1,0,1,0,1,0,1,0
GSE180081,CVD,1,1,1,1,1,1,1,1,1,1,1,1
GSE181418,CVD,1,2,1,1,1,0,1,0,1,0,1,0
GSE186895,MS,1,2,1,2,1,0,1,0,1,1,1,0
GSE1869,CVD,0,0,1,0,1,0,1,0,1,0,1,0
GSE19303,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE193240,MS,1,2,1,2,1,0,0,0,1,0,1,0
GSE19491,TB,1,2,1,2,0,2,1,1,1,1,1,1
GSE211739,MS,1,2,1,2,1,0,1,0,1,0,1,0
GSE215817,MS,1,0,1,0,1,0,1,0,1,0,1,0
GSE215818,MS,1,0,1,0,1,0,1,0,1,0,1,0
GSE216026,MS,1,2,1,2,1,0,1,1,1,1,1,0
GSE216027,MS,1,2,1,2,1,0,1,1,1,1,1,0
GSE216028,MS,1,2,1,2,1,0,1,1,1,1,1,0
GSE21802,Sepsis,1,2,1,2,1,2,1,0,1,0,1,0
GSE25504,Sepsis,2,2,1,2,1,2,1,1,1,1,1,0
GSE25534,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE26378,Sepsis,2,1,1,2,1,0,1,1,1,0,1,0
GSE27034,CVD,1,2,1,2,1,0,1,0,1,0,1,0
GSE27131,Sepsis,1,1,1,1,1,0,0,1,1,1,1,0
GSE28623,TB,1,2,1,2,1,0,1,0,1,1,1,0
GSE28750,Sepsis,2,1,1,2,1,0,1,0,1,0,1,0
GSE29190,TB,1,1,1,1,1,2,1,1,1,1,1,0
GSE32707,Sepsis,1,2,1,2,1,2,1,0,1,0,1,0
GSE33223,AML,1,2,1,2,1,0,1,0,1,0,1,0
GSE33341,Sepsis,1,1,1,1,1,1,1,1,1,1,1,0
GSE34608,TB,1,1,1,1,1,0,1,0,1,1,1,0
GSE37250,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE39939,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE39940,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE40553,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE40586,Sepsis,1,2,1,2,1,0,1,0,1,0,1,0
GSE41055,TB,1,1,1,1,1,1,1,1,1,1,1,0
GSE425,AML,1,1,1,2,1,0,1,0,1,0,1,0
GSE42834,TB,1,2,1,1,1,1,1,0,1,1,1,1
GSE48060,CVD,1,0,1,0,1,0,1,0,1,0,1,0
GSE49925,CVD,1,2,1,1,1,1,0,0,1,1,1,1
GSE53081,CVD,1,1,1,1,1,1,1,1,1,1,1,1
GSE54514,Sepsis,1,1,1,1,1,0,1,1,1,1,1,0
GSE56153,TB,1,2,1,0,1,2,1,0,1,0,1,0
GSE57736,TB,1,2,1,2,1,0,1,1,1,1,1,0
GSE57945,IBD,2,2,1,2,1,0,1,1,1,1,1,0
GSE58411,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE59421,CVD,1,1,1,1,1,1,1,1,1,0,1,0
GSE6112,TB,1,2,1,2,1,2,1,0,1,0,1,0
GSE62147,TB,1,2,1,1,1,2,1,0,1,1,1,0
GSE63042,Sepsis,1,2,1,2,1,2,1,0,1,0,1,0
GSE63063,AD,1,1,1,1,1,1,0,1,1,1,1,1
GSE63311,Sepsis,1,2,1,0,1,0,1,0,1,0,1,0
GSE63990,Sepsis,2,2,1,2,1,2,1,0,1,0,1,0
GSE64457,Sepsis,2,1,1,2,1,0,0,0,1,0,1,0
GSE66099,Sepsis,1,2,1,2,1,0,1,0,1,0,1,0
GSE66763,MS,1,2,1,0,1,0,1,0,1,0,1,0
GSE66890,Sepsis,1,1,1,1,1,0,1,1,1,1,1,0
GSE6891,AML,1,2,1,2,1,0,1,1,1,1,1,0
GSE74092,TB,1,2,1,2,1,1,1,0,1,0,1,0
GSE74224,Sepsis,2,1,1,2,1,2,1,0,1,0,1,0
GSE76004,AML,1,2,1,2,2,0,1,1,1,1,1,0
GSE76604,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE77598,MS,1,0,1,0,1,0,1,0,1,0,1,0
GSE79768,CVD,1,1,1,1,1,0,1,1,1,1,1,0
GSE8121,Sepsis,2,1,1,2,1,2,1,0,1,0,1,0
GSE81339,CVD,1,1,1,1,1,0,0,1,1,1,1,0
GSE83456,TB,1,1,1,1,1,1,1,1,1,1,1,1
GSE83687,IBD,2,0,2,2,1,0,1,1,1,1,1,0
GSE83892,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE84076,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE9128,CVD,2,2,1,2,1,1,1,0,1,0,0,0
GSE94730,MS,1,0,1,0,1,0,0,0,1,0,1,0
GSE94907,TB,1,2,1,2,1,0,1,0,1,0,1,0
GSE95233,Sepsis,2,2,1,2,1,0,1,1,1,1,1,0
GSE95459,IBD,2,2,2,2,1,0,1,0,1,0,1,0
GSE95587,AD,1,0,1,1,1,0,1,1,1,1,1,0
GSE95690,AML,1,2,1,2,1,2,1,0,1,0,1,0
GSE9960,Sepsis,2,2,1,2,1,0,1,0,1,0,1,0