Study_accession,OP_disease,OP_age,OP_sex,OP_tissue_types,OP_organism,OP_strain_info,PR_disease,PR_age,PR_sex,PR_tissue_types,PR_organism,PR_strain_info
GSE108974,Not-available,Not-available,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE108230,Not-available,Not-available,Not-available,Experiment-level  available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE11576,Not-available,Not-available,Not-available,Not-available,Experiment-level  available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE119243,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE115316,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE10248,Not-available,Not-available,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE113605,Not-available,Experiment-level  available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE1005,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE101584,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE104713,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE109937,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE112004,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE118953,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE120635,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE115375,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE109498,Not-available,Not-available,Experiment-level  available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available
GSE100913,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE101887,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE115183,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE115876,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE109159,Not-available,Experiment-level  available,Experiment-level  available,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE102248,Not-available,Not-available,Not-available,Experiment-level  available,Not-available,Experiment-level  available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE11611,Not-available,Not-available,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE106463,Experiment-level  available,Not-available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE101716,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE117750,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE110315,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available
GSE118136,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available
GSE111136,Not-available,Experiment-level  available,Sample-level available,Sample-level available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available
GSE116138,Not-available,Experiment-level  available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available
GSE102400,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available
GSE107822,Experiment-level  available,Sample-level available,Not-available,Experiment-level  available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available
GSE110550,Not-available,Not-available,Experiment-level  available,Experiment-level  available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available
GSE112321,Sample-level available,Not-available,Not-available,Experiment-level  available,Experiment-level  available,Experiment-level  available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available
GSE109855,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available
GSE112846,Not-available,Not-available,Experiment-level  available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Not-available
GSE105131,Not-available,Not-available,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available,Not-available
GSE11378,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available,Not-available
GSE107415,Not-available,Experiment-level  available,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Sample-level available,Not-available
GSE108282,Sample-level available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Sample-level available,Not-available
GSE106708,Not-available,Not-available,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Not-available
GSE103286,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Not-available
GSE102299,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE101994,Not-available,Not-available,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE109262,Not-available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE107408,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE119691,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE109762,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE108165,Not-available,Not-available,Experiment-level  available,Sample-level available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE106510,Experiment-level  available,Experiment-level  available,Experiment-level  available,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE116107,Not-available,Experiment-level  available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE100643,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE109712,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE112229,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available
GSE109965,Not-available,Not-available,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE103444,Not-available,Not-available,Not-available,Not-available,Experiment-level  available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE104284,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE116708,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE119120,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE110058,Not-available,Not-available,Not-available,Experiment-level  available,Experiment-level  available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE119270,Not-available,Experiment-level  available,Experiment-level  available,Not-available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE100963,Experiment-level  available,Not-available,Sample-level available,Sample-level available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE111229,Not-available,Sample-level available,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE119509,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE101647,Not-available,Not-available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE103753,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Experiment-level  available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE108451,Not-available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE100597,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE101601,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE104525,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE101712,Not-available,Experiment-level  available,Not-available,Experiment-level  available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available
GSE103221,Not-available,Not-available,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available
GSE116165,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available
GSE102931,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE110283,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE109796,Not-available,Not-available,Experiment-level  available,Sample-level available,Sample-level available,Sample-level available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE100088,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE118770,Not-available,Experiment-level  available,Experiment-level  available,Sample-level available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE120283,Experiment-level  available,Experiment-level  available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE101713,Not-available,Not-available,Not-available,Not-available,Experiment-level  available,Experiment-level  available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE101714,Not-available,Not-available,Not-available,Not-available,Experiment-level  available,Experiment-level  available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE101715,Not-available,Not-available,Not-available,Not-available,Experiment-level  available,Experiment-level  available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE120747,Not-available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE114674,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE116382,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available
GSE107632,Not-available,Not-available,Experiment-level  available,Not-available,Sample-level available,Not-available,Not-available,Not-available,Sample-level available,Not-available,Sample-level available,Sample-level available
GSE109742,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available
GSE106707,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available
GSE108402,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE109148,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE106375,Experiment-level  available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE110688,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE103360,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE110679,Not-available,Not-available,Experiment-level  available,Sample-level available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE110568,Not-available,Experiment-level  available,Experiment-level  available,Sample-level available,Sample-level available,Sample-level available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE110558,Not-available,Not-available,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE115765,Not-available,Not-available,Not-available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE110547,Not-available,Not-available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE109726,Not-available,Experiment-level  available,Experiment-level  available,Experiment-level  available,Sample-level available,Experiment-level  available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available
GSE110692,Not-available,Not-available,Not-available,Sample-level available,Sample-level available,Not-available,Not-available,Sample-level available,Sample-level available,Sample-level available,Sample-level available,Sample-level available